Species_ID	Evolution	Domain	Taxonomy_level2
406817	2.986748754525208	Bacteria	Bacteria_Proteobacteria
875328	2.55105185495847	Bacteria	Bacteria_Terrabacteria group
471870	3.2849170077887395	Bacteria	Bacteria_FCB group
324925	2.5672217985106283	Bacteria	Bacteria_FCB group
658655	2.9080274577827905	Bacteria	Bacteria_Terrabacteria group
194439	2.5628769833464666	Bacteria	Bacteria_FCB group
7244	3.58610909461845	Eukaryota	Eukaryota_Opisthokonta
585524	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
5850	4.2586930130447884	Eukaryota	Eukaryota_Alveolata
164757	2.55105185495847	Bacteria	Bacteria_Terrabacteria group
214092	2.8347947160916505	Bacteria	Bacteria_Proteobacteria
679190	3.5762289822122586	Bacteria	Bacteria_FCB group
198628	2.9221774395409201	Bacteria	Bacteria_Proteobacteria
585529	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
1029718	2.729722472178262	Bacteria	Bacteria_Terrabacteria group
547558	0.9288339518040439	Archaea	Archaea_Euryarchaeota
220668	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
556268	2.8777716786072087	Bacteria	Bacteria_Proteobacteria
744980	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
272621	2.837534060250949	Bacteria	Bacteria_Terrabacteria group
762982	3.3976999484189974	Bacteria	Bacteria_FCB group
749927	2.5641708041803506	Bacteria	Bacteria_Terrabacteria group
979556	2.5928568240013683	Bacteria	Bacteria_Terrabacteria group
284590	3.7621065161671825	Eukaryota	Eukaryota_Opisthokonta
859194	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
487796	3.1216419780547366	Bacteria	Bacteria_FCB group
1035188	3.1596471802107335	Bacteria	Bacteria_Proteobacteria
856793	2.880200189292257	Bacteria	Bacteria_Proteobacteria
269798	2.968816782999887	Bacteria	Bacteria_FCB group
1064539	2.5497768489638144	Bacteria	Bacteria_Proteobacteria
245014	2.6693029896121239	Bacteria	Bacteria_Terrabacteria group
264202	2.6040903536745308	Bacteria	Bacteria_PVC group
192952	0.97577381801354002	Archaea	Archaea_Euryarchaeota
353152	3.769137780250942	Eukaryota	Eukaryota_Alveolata
481743	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
555779	2.2748031811697875	Bacteria	Bacteria_Proteobacteria
633131	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
357809	2.7556818681042365	Bacteria	Bacteria_Terrabacteria group
1085623	2.8030086685048503	Bacteria	Bacteria_Proteobacteria
637910	2.9780725922187625	Bacteria	Bacteria_Proteobacteria
747682	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
665959	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
760192	2.9868080955437204	Bacteria	Bacteria_FCB group
398511	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
69014	0.6382593064462464	Archaea	Archaea_Euryarchaeota
888746	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
525244	2.6712956144120477	Bacteria	Bacteria_Proteobacteria
37692	3.3046661844033953	Bacteria	Bacteria_Terrabacteria group
521098	2.4844837635736989	Bacteria	Bacteria_Terrabacteria group
515618	3.133133138047743	Bacteria	Bacteria_Proteobacteria
291272	3.035228815912951	Bacteria	Bacteria_Proteobacteria
264198	2.8579827843699586	Bacteria	Bacteria_Proteobacteria
379508	3.720457180416542	Eukaryota	Eukaryota_Opisthokonta
1036673	2.4735910280764637	Bacteria	Bacteria_Terrabacteria group
467200	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
658088	2.9080274577827905	Bacteria	Bacteria_Terrabacteria group
349519	2.8669323068840487	Bacteria	Bacteria_Terrabacteria group
323848	2.8483410873953527	Bacteria	Bacteria_Proteobacteria
1033802	2.4613185857503805	Bacteria	Bacteria_Proteobacteria
1005048	2.8773776032971883	Bacteria	Bacteria_Proteobacteria
203275	3.2459639332296266	Bacteria	Bacteria_FCB group
373153	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
362663	2.999310692972156	Bacteria	Bacteria_Proteobacteria
485913	2.4715862733767477	Bacteria	Bacteria_Terrabacteria group
1054460	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
258594	2.7597289064013157	Bacteria	Bacteria_Proteobacteria
246194	2.4884873436731745	Bacteria	Bacteria_Terrabacteria group
278197	2.7239383079279427	Bacteria	Bacteria_Terrabacteria group
1064592	3.7284005121080566	Eukaryota	Eukaryota_Opisthokonta
743718	2.5665861454608034	Bacteria	Bacteria_Terrabacteria group
419610	2.819830467081013	Bacteria	Bacteria_Proteobacteria
1003200	2.934204233920314	Bacteria	Bacteria_Proteobacteria
232348	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
7091	4.151204813410085	Eukaryota	Eukaryota_Opisthokonta
314262	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
399795	3.085909715754632	Bacteria	Bacteria_Proteobacteria
580332	2.8529932863641587	Bacteria	Bacteria_Proteobacteria
410358	1.03509747352546	Archaea	Archaea_Euryarchaeota
283166	2.6951276462500076	Bacteria	Bacteria_Proteobacteria
349521	2.57729746784857	Bacteria	Bacteria_Proteobacteria
526227	2.3149318911373205	Bacteria	Bacteria_Terrabacteria group
469610	2.9269809585820914	Bacteria	Bacteria_Proteobacteria
208964	2.6102916532840523	Bacteria	Bacteria_Proteobacteria
436717	2.6712956144120477	Bacteria	Bacteria_Proteobacteria
443143	2.2690992241956502	Bacteria	Bacteria_Proteobacteria
335543	2.3711246270290185	Bacteria	Bacteria_Proteobacteria
523794	2.6766448491611778	Bacteria	Bacteria_Fusobacteria
498211	2.660117865669486	Bacteria	Bacteria_Proteobacteria
484022	2.7812503793865355	Bacteria	Bacteria_Proteobacteria
515620	3.073451351893917	Bacteria	Bacteria_Terrabacteria group
7227	2.945327831899273	Eukaryota	Eukaryota_Opisthokonta
331113	2.696335748362867	Bacteria	Bacteria_PVC group
585530	2.6267669833250546	Bacteria	Bacteria_Terrabacteria group
5833	4.258693013044788	Eukaryota	Eukaryota_Alveolata
160492	2.799849411103447	Bacteria	Bacteria_Proteobacteria
867900	3.0812987010250454	Bacteria	Bacteria_FCB group
757424	2.8460673124742413	Bacteria	Bacteria_Proteobacteria
637389	2.4085382591843452	Bacteria	Bacteria_Proteobacteria
944560	2.7049477905571098	Bacteria	Bacteria_Terrabacteria group
866775	2.7249858490097636	Bacteria	Bacteria_Terrabacteria group
298653	2.3993966893650178	Bacteria	Bacteria_Terrabacteria group
5059	3.738854968176291	Eukaryota	Eukaryota_Opisthokonta
572547	2.29725213836	Bacteria	Bacteria_Synergistetes
1129369	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
551115	2.7926503806578458	Bacteria	Bacteria_Terrabacteria group
1097668	2.8553174264606391	Bacteria	Bacteria_Proteobacteria
749414	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
347256	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
698964	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
706436	3.2451355735793612	Bacteria	Bacteria_FCB group
234831	2.7760799623201993	Bacteria	Bacteria_Proteobacteria
490899	0.98641106470234829	Archaea	Archaea_TACK group
1041504	2.729722472178262	Bacteria	Bacteria_Terrabacteria group
170187	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
360095	2.6951276462500076	Bacteria	Bacteria_Proteobacteria
416348	1.0781787110009946	Archaea	Archaea_Euryarchaeota
4538	3.6929200777712823	Eukaryota	Eukaryota_Viridiplantae
192222	2.6658738768423444	Bacteria	Bacteria_Proteobacteria
329726	2.6214569171750464	Bacteria	Bacteria_Terrabacteria group
177439	2.3763028169276175	Bacteria	Bacteria_Proteobacteria
204773	2.884434481399625	Bacteria	Bacteria_Proteobacteria
452652	2.5375965232358846	Bacteria	Bacteria_Terrabacteria group
701521	2.7239383079279427	Bacteria	Bacteria_Terrabacteria group
582899	2.6775859088803071	Bacteria	Bacteria_Proteobacteria
440497	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
591019	0.925544941434613	Archaea	Archaea_TACK group
7159	4.226743831357056	Eukaryota	Eukaryota_Opisthokonta
118168	2.6923459857076657	Bacteria	Bacteria_Terrabacteria group
886377	3.3015382794578385	Bacteria	Bacteria_FCB group
363253	2.4275012298206926	Bacteria	Bacteria_Proteobacteria
1116231	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
316407	2.999310692972156	Bacteria	Bacteria_Proteobacteria
212717	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
658172	2.7999018944224692	Bacteria	Bacteria_Proteobacteria
568816	2.5479945377694264	Bacteria	Bacteria_Terrabacteria group
333990	2.6218035480464099	Bacteria	Bacteria_Terrabacteria group
457396	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
7029	2.9419359046228015	Eukaryota	Eukaryota_Opisthokonta
873449	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
317655	2.751149530420837	Bacteria	Bacteria_Proteobacteria
8364	4.012386259512887	Eukaryota	Eukaryota_Opisthokonta
873533	3.5762289822122586	Bacteria	Bacteria_FCB group
243232	0.5641434122428804	Archaea	Archaea_Euryarchaeota
438753	2.6803411875321044	Bacteria	Bacteria_Proteobacteria
525257	3.1487500701426674	Bacteria	Bacteria_FCB group
471856	2.6090758861074876	Bacteria	Bacteria_Terrabacteria group
471821	2.4366729337154225	Bacteria	Bacteria_Elusimicrobia
572478	0.9036928309436414	Archaea	Archaea_TACK group
499229	2.4873915036719869	Bacteria	Bacteria_Terrabacteria group
340100	2.9301299839917387	Bacteria	Bacteria_Proteobacteria
5085	3.738854968176291	Eukaryota	Eukaryota_Opisthokonta
340177	2.5685744165262654	Bacteria	Bacteria_FCB group
579137	0.56414341224288045	Archaea	Archaea_Euryarchaeota
59689	3.6554556705642911	Eukaryota	Eukaryota_Viridiplantae
525898	2.6630475760031702	Bacteria	Bacteria_Proteobacteria
904294	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
585502	3.5762289822122586	Bacteria	Bacteria_FCB group
306254	2.6658738768423444	Bacteria	Bacteria_Proteobacteria
257313	2.9301299839917387	Bacteria	Bacteria_Proteobacteria
717773	2.6955222329662734	Bacteria	Bacteria_Proteobacteria
309803	2.2725124843348889	Bacteria	Bacteria_Thermotogae
349741	2.7674052414867765	Bacteria	Bacteria_PVC group
552531	2.9311174580963466	Bacteria	Bacteria_Terrabacteria group
333668	3.7568532614760555	Eukaryota	Eukaryota_Alveolata
632772	2.5622955662089253	Bacteria	Bacteria_Terrabacteria group
552811	2.409259402926883	Bacteria	Bacteria_Terrabacteria group
188626	2.5249329657233837	Bacteria	Bacteria_Terrabacteria group
263820	0.7596769455538519	Archaea	Archaea_Euryarchaeota
273068	2.5083071119260136	Bacteria	Bacteria_Terrabacteria group
545693	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
190650	2.8110674071627835	Bacteria	Bacteria_Proteobacteria
575611	3.5762289822122586	Bacteria	Bacteria_FCB group
486041	3.705232534689777	Eukaryota	Eukaryota_Opisthokonta
3847	3.6706351086165085	Eukaryota	Eukaryota_Viridiplantae
1074889	3.0874308988019541	Bacteria	Bacteria_FCB group
626418	2.8553174264606391	Bacteria	Bacteria_Proteobacteria
5061	3.738854968176291	Eukaryota	Eukaryota_Opisthokonta
702438	3.5762289822122586	Bacteria	Bacteria_FCB group
29760	3.870681379518964	Eukaryota	Eukaryota_Viridiplantae
634177	2.636746456000496	Bacteria	Bacteria_Proteobacteria
218491	2.8799048903509874	Bacteria	Bacteria_Proteobacteria
573063	0.56414341224288045	Archaea	Archaea_Euryarchaeota
288000	2.7507318071862237	Bacteria	Bacteria_Proteobacteria
441769	2.5501415167622943	Bacteria	Bacteria_Terrabacteria group
318167	2.7953533820928067	Bacteria	Bacteria_Proteobacteria
234267	2.387189722551107	Bacteria	Bacteria_Acidobacteria
910314	2.756573110731189	Bacteria	Bacteria_Terrabacteria group
655813	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
4950	3.723726585172145	Eukaryota	Eukaryota_Opisthokonta
756883	1.0766114715681114	Archaea	Archaea_unclassified Archaea
350688	2.548797663451653	Bacteria	Bacteria_Terrabacteria group
195103	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
4577	3.6994322497064602	Eukaryota	Eukaryota_Viridiplantae
314271	2.7698086830041637	Bacteria	Bacteria_Proteobacteria
167879	2.7135825298109495	Bacteria	Bacteria_Proteobacteria
326424	2.399396689365018	Bacteria	Bacteria_Terrabacteria group
937774	2.8858318586468643	Bacteria	Bacteria_Proteobacteria
575615	3.5762289822122586	Bacteria	Bacteria_FCB group
316278	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
273116	0.73534153850983008	Archaea	Archaea_Euryarchaeota
585506	2.7260986656049404	Bacteria	Bacteria_Terrabacteria group
335283	2.9175145864964187	Bacteria	Bacteria_Proteobacteria
573729	3.7426872373805042	Eukaryota	Eukaryota_Opisthokonta
457570	2.3981416749426487	Bacteria	Bacteria_Terrabacteria group
251221	2.4297879922039476	Bacteria	Bacteria_Terrabacteria group
313628	2.5841134423382486	Bacteria	Bacteria_PVC group
649349	3.106708907557842	Bacteria	Bacteria_FCB group
563038	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
314275	2.86381733386684	Bacteria	Bacteria_Proteobacteria
645465	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
7165	4.487797222396012	Eukaryota	Eukaryota_Opisthokonta
349106	2.7511592387414043	Bacteria	Bacteria_Proteobacteria
578458	3.71128984548199	Eukaryota	Eukaryota_Opisthokonta
511145	2.999310692972156	Bacteria	Bacteria_Proteobacteria
907931	2.8669323068840487	Bacteria	Bacteria_Terrabacteria group
243273	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
552398	2.4941477898991264	Bacteria	Bacteria_Terrabacteria group
348780	0.7782890919490066	Archaea	Archaea_Euryarchaeota
561231	2.8799048903509874	Bacteria	Bacteria_Proteobacteria
214684	3.7149985019457556	Eukaryota	Eukaryota_Opisthokonta
269800	2.5200972868550977	Bacteria	Bacteria_Terrabacteria group
159087	2.8538570395227065	Bacteria	Bacteria_Proteobacteria
395494	2.889454060097763	Bacteria	Bacteria_Proteobacteria
999541	2.8553174264606391	Bacteria	Bacteria_Proteobacteria
670487	2.1706128013924113	Bacteria	Bacteria_Terrabacteria group
525366	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
445972	2.5249551819849905	Bacteria	Bacteria_Terrabacteria group
218495	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
269084	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
911045	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
708616	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
360105	2.6658738768423444	Bacteria	Bacteria_Proteobacteria
604354	0.6382593064462464	Archaea	Archaea_Euryarchaeota
321955	2.6267669833250546	Bacteria	Bacteria_Terrabacteria group
262719	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
667129	2.9979017125187162	Bacteria	Bacteria_Proteobacteria
456320	0.75502381345492675	Archaea	Archaea_Euryarchaeota
380703	2.8172050340461348	Bacteria	Bacteria_Proteobacteria
5057	3.738854968176291	Eukaryota	Eukaryota_Opisthokonta
593117	0.6382593064462464	Archaea	Archaea_Euryarchaeota
402612	3.0573581717415683	Bacteria	Bacteria_FCB group
227941	2.6040903536745308	Bacteria	Bacteria_PVC group
443218	2.55105185495847	Bacteria	Bacteria_Terrabacteria group
680198	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
866771	3.5762289822122586	Bacteria	Bacteria_FCB group
883	2.3442894542180039	Bacteria	Bacteria_Proteobacteria
743299	2.408538259184345	Bacteria	Bacteria_Proteobacteria
585543	3.2849170077887395	Bacteria	Bacteria_FCB group
399550	0.92554494143461297	Archaea	Archaea_TACK group
177437	2.5378684413118453	Bacteria	Bacteria_Proteobacteria
634498	0.92631124635821827	Archaea	Archaea_Euryarchaeota
35128	3.7333586424120533	Eukaryota	Eukaryota_Stramenopiles
45351	3.7119588513853596	Eukaryota	Eukaryota_Opisthokonta
431895	3.6708735997320665	Eukaryota	Eukaryota_Opisthokonta
196164	2.6802626868942014	Bacteria	Bacteria_Terrabacteria group
436308	1.3047314664652909	Archaea	Archaea_TACK group
443906	2.6679641795916327	Bacteria	Bacteria_Terrabacteria group
314230	2.6880005861058454	Bacteria	Bacteria_PVC group
665029	2.9614613596131605	Bacteria	Bacteria_Proteobacteria
592031	2.6808174537584648	Bacteria	Bacteria_Terrabacteria group
483219	2.4134135371598493	Bacteria	Bacteria_Proteobacteria
992406	3.187177214400753	Bacteria	Bacteria_FCB group
457398	2.3442894542180039	Bacteria	Bacteria_Proteobacteria
591167	2.5394725827671443	Bacteria	Bacteria_Terrabacteria group
859654	3.035228815912951	Bacteria	Bacteria_Proteobacteria
511437	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
400668	2.6413617093730424	Bacteria	Bacteria_Proteobacteria
2850	3.7293719473697426	Eukaryota	Eukaryota_Stramenopiles
497964	2.5840502770023788	Bacteria	Bacteria_PVC group
7460	4.0494627398579395	Eukaryota	Eukaryota_Opisthokonta
306901	3.7474089460987288	Eukaryota	Eukaryota_Opisthokonta
712898	2.9546701955764072	Bacteria	Bacteria_Proteobacteria
546414	2.2179739016894207	Bacteria	Bacteria_Terrabacteria group
203124	2.7098376229602663	Bacteria	Bacteria_Terrabacteria group
693746	2.6065085214461607	Bacteria	Bacteria_Terrabacteria group
716541	2.9968818657888487	Bacteria	Bacteria_Proteobacteria
862515	3.5762289822122586	Bacteria	Bacteria_FCB group
430066	2.6805609282570084	Bacteria	Bacteria_Proteobacteria
595537	2.9670080232993734	Bacteria	Bacteria_Proteobacteria
444157	0.9952025517243543	Archaea	Archaea_TACK group
330214	2.294554725601067	Bacteria	Bacteria_Nitrospirae
701347	2.9968818657888487	Bacteria	Bacteria_Proteobacteria
273075	0.7353415385098301	Archaea	Archaea_Euryarchaeota
697282	2.52917425236904	Bacteria	Bacteria_Proteobacteria
562983	2.8817335373086781	Bacteria	Bacteria_Terrabacteria group
981383	2.5154743447622487	Bacteria	Bacteria_Terrabacteria group
387092	2.387340609336102	Bacteria	Bacteria_Proteobacteria
5911	4.074696632235232	Eukaryota	Eukaryota_Alveolata
521674	2.676838567725217	Bacteria	Bacteria_PVC group
931626	2.5426073929367723	Bacteria	Bacteria_Terrabacteria group
888049	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
485917	2.911924745270841	Bacteria	Bacteria_FCB group
575606	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
290315	2.5672217985106283	Bacteria	Bacteria_FCB group
40559	3.6797319815029854	Eukaryota	Eukaryota_Opisthokonta
523850	0.6382593064462464	Archaea	Archaea_Euryarchaeota
1033806	0.86307679722146458	Archaea	Archaea_Euryarchaeota
246969	0.6382593064462464	Archaea	Archaea_Euryarchaeota
319225	2.5658691804949907	Bacteria	Bacteria_FCB group
314282	2.7337417908439114	Bacteria	Bacteria_Proteobacteria
795797	0.89841077071684	Archaea	Archaea_Euryarchaeota
519442	0.8630767972214646	Archaea	Archaea_Euryarchaeota
272563	2.6903739148604755	Bacteria	Bacteria_Terrabacteria group
383407	2.7500264073889658	Bacteria	Bacteria_Proteobacteria
331678	2.5672217985106283	Bacteria	Bacteria_FCB group
272843	3.1459997412949874	Bacteria	Bacteria_Proteobacteria
640511	2.8553174264606391	Bacteria	Bacteria_Proteobacteria
333146	0.8392377850971049	Archaea	Archaea_Euryarchaeota
272569	0.9571184922698712	Archaea	Archaea_Euryarchaeota
52598	2.8380707178612967	Bacteria	Bacteria_Proteobacteria
85962	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
582402	2.828479045503301	Bacteria	Bacteria_Proteobacteria
7176	4.4037000267345263	Eukaryota	Eukaryota_Opisthokonta
880724	0.5952387588940056	Archaea	Archaea_Euryarchaeota
266779	2.668125348294467	Bacteria	Bacteria_Proteobacteria
756067	2.6893609623311421	Bacteria	Bacteria_Terrabacteria group
582744	2.9136573092294511	Bacteria	Bacteria_Proteobacteria
331104	3.0874308988019541	Bacteria	Bacteria_FCB group
742821	2.9171137480433686	Bacteria	Bacteria_Proteobacteria
584708	2.3359626220811465	Bacteria	Bacteria_Synergistetes
936140	2.8375340602509489	Bacteria	Bacteria_Terrabacteria group
1075399	3.0874308988019541	Bacteria	Bacteria_FCB group
32051	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
221109	2.5529235194196036	Bacteria	Bacteria_Terrabacteria group
269796	2.800263409944094	Bacteria	Bacteria_Proteobacteria
435590	3.2849170077887395	Bacteria	Bacteria_FCB group
313603	3.1302212137760299	Bacteria	Bacteria_FCB group
1005090	3.0799706476933606	Bacteria	Bacteria_Proteobacteria
457421	2.95230266357875	Bacteria	Bacteria_Terrabacteria group
264731	3.5762289822122586	Bacteria	Bacteria_FCB group
561180	2.9311174580963466	Bacteria	Bacteria_Terrabacteria group
331869	2.6867322507430424	Bacteria	Bacteria_Proteobacteria
368408	0.9021588987755693	Archaea	Archaea_TACK group
633148	0.9821301844638936	Archaea	Archaea_TACK group
930171	2.5626139628235403	Bacteria	Bacteria_Terrabacteria group
399549	1.1318444534772816	Archaea	Archaea_TACK group
234826	2.9557796680053756	Bacteria	Bacteria_Proteobacteria
997346	2.4900612343624267	Bacteria	Bacteria_Terrabacteria group
304371	0.84435931867076885	Archaea	Archaea_Euryarchaeota
575540	2.8093444883377243	Bacteria	Bacteria_PVC group
316057	2.7597289064013157	Bacteria	Bacteria_Proteobacteria
589865	2.3180920403545158	Bacteria	Bacteria_Proteobacteria
4558	3.6739345823314395	Eukaryota	Eukaryota_Viridiplantae
4896	3.6789932918173744	Eukaryota	Eukaryota_Opisthokonta
338966	2.2489723204097092	Bacteria	Bacteria_Proteobacteria
324602	2.6651888384757734	Bacteria	Bacteria_Terrabacteria group
537971	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
592028	2.756573110731189	Bacteria	Bacteria_Terrabacteria group
204669	2.356662337811751	Bacteria	Bacteria_Acidobacteria
36870	3.0513185022804352	Bacteria	Bacteria_Proteobacteria
429009	2.5498387730114236	Bacteria	Bacteria_Terrabacteria group
573826	3.7185656303690866	Eukaryota	Eukaryota_Opisthokonta
93059	2.5710686885656466	Bacteria	Bacteria_Terrabacteria group
314254	2.8009199498208099	Bacteria	Bacteria_Proteobacteria
71421	3.1596471802107335	Bacteria	Bacteria_Proteobacteria
688245	3.085909715754632	Bacteria	Bacteria_Proteobacteria
583355	2.6568287633481478	Bacteria	Bacteria_PVC group
1028307	2.8983940444187346	Bacteria	Bacteria_Proteobacteria
105559	2.3811044235701404	Bacteria	Bacteria_Proteobacteria
452638	2.9409500981362546	Bacteria	Bacteria_Proteobacteria
4081	3.7065071091001491	Eukaryota	Eukaryota_Viridiplantae
166314	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
1002804	2.7419214784163066	Bacteria	Bacteria_Proteobacteria
469382	0.9557782542145923	Archaea	Archaea_Euryarchaeota
553178	3.2451355735793612	Bacteria	Bacteria_FCB group
658086	2.9080274577827905	Bacteria	Bacteria_Terrabacteria group
572263	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
888742	2.8806629147190193	Bacteria	Bacteria_Proteobacteria
74546	2.5710686885656466	Bacteria	Bacteria_Terrabacteria group
287752	2.677283953486836	Bacteria	Bacteria_Proteobacteria
425265	3.7304200214693806	Eukaryota	Eukaryota_Opisthokonta
537011	3.5762289822122586	Bacteria	Bacteria_FCB group
908337	2.7882391574352696	Bacteria	Bacteria_Terrabacteria group
908340	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
759362	2.8827947451878564	Bacteria	Bacteria_Proteobacteria
701176	2.8181136485558529	Bacteria	Bacteria_Proteobacteria
517418	2.544206876943278	Bacteria	Bacteria_FCB group
698757	0.9983751199615053	Archaea	Archaea_TACK group
1007104	2.8049562118372324	Bacteria	Bacteria_Proteobacteria
216432	3.1377399070050616	Bacteria	Bacteria_FCB group
465817	2.9614613596131605	Bacteria	Bacteria_Proteobacteria
553175	3.3661757071270202	Bacteria	Bacteria_FCB group
484019	2.3031087572275766	Bacteria	Bacteria_Thermotogae
362976	1.0102815188002292	Archaea	Archaea_Euryarchaeota
879243	3.3661757071270202	Bacteria	Bacteria_FCB group
762376	2.934204233920314	Bacteria	Bacteria_Proteobacteria
244592	2.67924540668479	Bacteria	Bacteria_Proteobacteria
260799	2.4996899168325912	Bacteria	Bacteria_Terrabacteria group
470145	3.2849170077887395	Bacteria	Bacteria_FCB group
391613	2.8444621683528166	Bacteria	Bacteria_Proteobacteria
478801	2.5711476796216055	Bacteria	Bacteria_Terrabacteria group
378753	2.5662765148329516	Bacteria	Bacteria_Terrabacteria group
208596	2.6218035480464099	Bacteria	Bacteria_Terrabacteria group
313594	3.147468056543008	Bacteria	Bacteria_FCB group
720554	2.461785978512016	Bacteria	Bacteria_Terrabacteria group
353151	3.7691377802509418	Eukaryota	Eukaryota_Alveolata
264201	2.64947464089981	Bacteria	Bacteria_PVC group
110662	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
641491	2.3442894542180039	Bacteria	Bacteria_Proteobacteria
1111676	3.4039093376212821	Bacteria	Bacteria_Terrabacteria group
690850	2.3442894542180039	Bacteria	Bacteria_Proteobacteria
556261	2.7030286210561196	Bacteria	Bacteria_Terrabacteria group
284593	3.7450382985118265	Eukaryota	Eukaryota_Opisthokonta
391589	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
43989	2.5859386599334342	Bacteria	Bacteria_Terrabacteria group
292414	2.8402548719569181	Bacteria	Bacteria_Proteobacteria
354242	2.6658738768423444	Bacteria	Bacteria_Proteobacteria
88036	3.6551543833759417	Eukaryota	Eukaryota_Viridiplantae
456442	0.8460934403680489	Archaea	Archaea_Euryarchaeota
375286	2.89009598844542	Bacteria	Bacteria_Proteobacteria
502025	2.434310787330541	Bacteria	Bacteria_Proteobacteria
420247	0.9263112463582183	Archaea	Archaea_Euryarchaeota
272844	0.65691466686167554	Archaea	Archaea_Euryarchaeota
638301	2.6835104163129047	Bacteria	Bacteria_Terrabacteria group
1140	2.5730271604900015	Bacteria	Bacteria_Terrabacteria group
634994	2.6766448491611778	Bacteria	Bacteria_Fusobacteria
526224	2.7094037798262596	Bacteria	Bacteria_Spirochaetes
469613	2.9627605996186155	Bacteria	Bacteria_Proteobacteria
643867	2.848294776726111	Bacteria	Bacteria_FCB group
283165	2.6951276462500076	Bacteria	Bacteria_Proteobacteria
891974	2.9627605996186155	Bacteria	Bacteria_Proteobacteria
688270	3.0812987010250454	Bacteria	Bacteria_FCB group
224325	0.690039940745407	Archaea	Archaea_Euryarchaeota
1005705	3.3479773993655391	Bacteria	Bacteria_Terrabacteria group
290318	2.5672217985106283	Bacteria	Bacteria_FCB group
243164	2.4174454757750294	Bacteria	Bacteria_Terrabacteria group
316385	2.999310692972156	Bacteria	Bacteria_Proteobacteria
903814	2.5103875595878855	Bacteria	Bacteria_Terrabacteria group
4787	3.7187802762894817	Eukaryota	Eukaryota_Stramenopiles
5811	3.723431192342013	Eukaryota	Eukaryota_Alveolata
700015	2.709426171316839	Bacteria	Bacteria_Terrabacteria group
391165	2.5975106453871097	Bacteria	Bacteria_Proteobacteria
652103	2.7597289064013157	Bacteria	Bacteria_Proteobacteria
246197	2.4134135371598493	Bacteria	Bacteria_Proteobacteria
596151	2.3442894542180039	Bacteria	Bacteria_Proteobacteria
207954	2.6209470465587845	Bacteria	Bacteria_Proteobacteria
479435	2.448473906160706	Bacteria	Bacteria_Terrabacteria group
312153	2.9409500981362546	Bacteria	Bacteria_Proteobacteria
365044	3.0273620343547565	Bacteria	Bacteria_Proteobacteria
